,VALUE,geometry,x,y,NN,NN_dist,travel_time_to_closest_facility
1993,231.60720825,POINT (69.34863629651302 41.34588550056732),69.34863629651302,41.34588550056732,1019464585,0.0014883872337758158,63.85599
1994,231.60720825,POINT (69.34863629651302 41.34777710548337),69.34863629651302,41.347777105483374,1793144020,0.0002005365722169113,61.03998
1995,231.60720825,POINT (69.35052790142907 41.34777710548337),69.35052790142907,41.347777105483374,6576161745,0.0002668054567870525,16.9731
1996,223.30947876,POINT (69.35241950634513 41.34777710548337),69.35241950634513,41.347777105483374,1223951365,0.0005312065444128209,0.0
1997,143.63212585,POINT (69.35431111126118 41.34777710548337),69.35431111126118,41.347777105483374,4674153728,0.0006690025343298273,142.03502999999998
1998,143.63212585,POINT (69.35620271617724 41.34777710548337),69.35620271617724,41.347777105483374,4674153726,0.0004584678470306796,98.69031
1999,135.58691406,POINT (69.35809432109329 41.34777710548337),69.35809432109329,41.347777105483374,1870439615,0.0008947244400357387,107.63748
2000,282.06256104,POINT (69.35998592600934 41.34777710548337),69.35998592600934,41.347777105483374,1643958757,0.001122039875102729,135.60654
2001,282.06256104,POINT (69.3618775309254 41.34777710548337),69.3618775309254,41.347777105483374,1223956180,0.0008084028461126143,64.55982
2002,269.17477417,POINT (69.3618775309254 41.34588550056732),69.3618775309254,41.34588550056732,1223956180,0.001185742025772462,64.55982
2003,269.17477417,POINT (69.36376913584145 41.34777710548337),69.36376913584145,41.347777105483374,1223956182,0.0006071996888767058,77.09226
2004,273.61392212,POINT (69.36566074075751 41.34777710548337),69.3656607407575,41.347777105483374,1643958762,0.0007806637629613068,35.43804
2005,273.61392212,POINT (69.36755234567356 41.34777710548337),69.36755234567356,41.347777105483374,2140644119,0.0006712042801672498,35.18652
2006,156.32307434,POINT (69.37133555550567 41.34777710548337),69.37133555550567,41.347777105483374,1223956195,0.0010687852040363985,86.79216
2007,65.74530029,POINT (69.37322716042172 41.34777710548337),69.37322716042172,41.347777105483374,5649485823,0.0019389524121813837,99.07296
2008,153.76469421,POINT (69.37511876533777 41.34777710548337),69.37511876533777,41.347777105483374,3916040304,0.0010311958726171605,309.17568857142857
2009,153.76469421,POINT (69.37511876533777 41.34588550056732),69.37511876533777,41.34588550056732,3916040304,0.0012257993896553224,309.17568857142857
2010,90.47109222,POINT (69.37701037025383 41.34588550056732),69.37701037025383,41.34588550056732,3916040304,0.0016625771523332466,309.17568857142857
2011,90.47109222,POINT (69.37890197516988 41.34777710548337),69.37890197516988,41.347777105483374,4362598825,0.00011611550380460743,170.79809999999998
2012,179.28393555,POINT (69.38079358008594 41.34777710548337),69.38079358008594,41.347777105483374,4285833239,0.00032993074625233774,204.30293999999995
2013,179.28393555,POINT (69.38268518500199 41.34777710548337),69.38268518500199,41.347777105483374,1235725955,0.0009663278914596783,131.41044
2014,49.57384491,POINT (69.3864683948341 41.34777710548337),69.3864683948341,41.347777105483374,1453436227,0.00016466238728409777,0.0
2015,49.57384491,POINT (69.38835999975015 41.34777710548337),69.38835999975015,41.347777105483374,1235725842,0.0010064568907874375,0.0
2016,143.98751831,POINT (69.3902516046662 41.34777710548337),69.3902516046662,41.347777105483374,1235620677,0.00040484017866861143,0.0
2017,143.98751831,POINT (69.39214320958226 41.34777710548337),69.39214320958226,41.347777105483374,579972596,0.0013695952014841793,67.30434
2018,216.57777405,POINT (69.39403481449831 41.34777710548337),69.39403481449831,41.347777105483374,579972596,0.00222402555439475,67.30434
2019,216.57777405,POINT (69.39214320958226 41.34588550056732),69.39214320958226,41.34588550056732,579972596,0.0005453663249958119,67.30434
2020,77.54523468,POINT (69.39970962924647 41.34777710548337),69.39970962924647,41.347777105483374,2101210390,0.001246858344795473,404.99399999999997
2021,77.54523468,POINT (69.39781802433042 41.34588550056732),69.39781802433042,41.34588550056732,2101210390,0.001484373075196619,404.99399999999997
2022,77.54523468,POINT (69.39970962924647 41.34588550056732),69.39970962924647,41.34588550056732,2101210390,0.0010701873586544388,404.99399999999997
2023,128.88215637,POINT (69.39970962924647 41.34399389565127),69.39970962924647,41.343993895651266,2101210390,0.002809321012298003,404.99399999999997
2024,27.77552986,POINT (69.40160123416253 41.34777710548337),69.40160123416253,41.347777105483374,2101210394,0.0005424387954596641,461.22582
2025,27.77552986,POINT (69.40349283907858 41.34777710548337),69.40349283907858,41.347777105483374,2101210394,0.0017600388847056304,461.22582
2026,27.77552986,POINT (69.40160123416253 41.34588550056732),69.40160123416253,41.34588550056732,2101210394,0.0014043083571071405,461.22582
2027,273.76721191,POINT (69.1651506196558 41.34588550056732),69.1651506196558,41.34588550056732,1201323823,0.0003460369162436113,59.32176
2028,273.76721191,POINT (69.16704222457186 41.34588550056732),69.16704222457186,41.34588550056732,1626935862,0.00010445266349918312,82.88700000000001
2029,282.06256104,POINT (69.16893382948791 41.34588550056732),69.16893382948791,41.34588550056732,1201323824,0.00012555884286938402,109.81482000000001
2030,282.06256104,POINT (69.17082543440397 41.34588550056732),69.17082543440397,41.34588550056732,1189307293,0.0010383357201241765,68.80032
2031,282.06256104,POINT (69.17271703932002 41.34588550056732),69.17271703932002,41.34588550056732,1189307239,0.00025241132379694343,63.61115999999999
2032,274.48321533,POINT (69.17460864423607 41.34588550056732),69.17460864423607,41.34588550056732,1189307234,0.0014534628144195053,62.20188
2033,256.41687012,POINT (69.17650024915213 41.34588550056732),69.17650024915213,41.34588550056732,6022721241,0.0002510547234968473,0.0
2034,256.41687012,POINT (69.17839185406818 41.34588550056732),69.17839185406818,41.34588550056732,5321664116,0.0003281824714198461,97.80187199999999
2035,232.90844727,POINT (69.18028345898423 41.34588550056732),69.18028345898423,41.34588550056732,1207017778,0.0008260062536308182,140.22588
2036,232.90844727,POINT (69.18217506390029 41.34588550056732),69.18217506390029,41.34588550056732,1207017779,0.0008249443805345235,143.80968000000001
2037,282.06256104,POINT (69.18406666881634 41.34588550056732),69.18406666881634,41.34588550056732,1187014455,0.000681945277602463,154.03184999999996
2038,282.06256104,POINT (69.1859582737324 41.34588550056732),69.1859582737324,41.34588550056732,1187014463,0.0007313947166856486,166.29470999999995
2039,282.06256104,POINT (69.18784987864845 41.34588550056732),69.18784987864845,41.34588550056732,1244329140,0.0005816869791409072,158.40027
2040,282.06256104,POINT (69.1897414835645 41.34588550056732),69.1897414835645,41.34588550056732,1244329137,0.00033148043762496306,124.45929
2041,282.06256104,POINT (69.19163308848056 41.34588550056732),69.19163308848056,41.34588550056732,1207023654,0.00020376108886878291,91.97403
2042,282.06256104,POINT (69.19352469339661 41.34588550056732),69.19352469339661,41.34588550056732,5370390054,0.0003871563143713335,79.31169
2043,282.06256104,POINT (69.19541629831267 41.34588550056732),69.19541629831267,41.34588550056732,1186941313,0.0002628579078482895,49.41702000000001
2044,282.06256104,POINT (69.19730790322872 41.34588550056732),69.19730790322872,41.34588550056732,1206990846,0.0004128062712236714,87.83892
2045,282.06256104,POINT (69.19919950814477 41.34588550056732),69.19919950814477,41.34588550056732,5641809678,0.00040138460058329264,38.328570000000006
2046,272.42010498,POINT (69.20109111306083 41.34588550056732),69.20109111306083,41.34588550056732,1626603179,0.0008311301500747126,6.39612
2047,272.42010498,POINT (69.20298271797688 41.34588550056732),69.20298271797688,41.34588550056732,5912936408,0.0004641549382949525,18.04833
2048,252.5430603,POINT (69.20487432289293 41.34588550056732),69.20487432289293,41.34588550056732,5323309637,0.0002979342329916368,29.63403
2049,53.12767029,POINT (69.20676592780899 41.34588550056732),69.20676592780899,41.34588550056732,6355982974,0.0005898578538063923,6.1785
2050,53.12767029,POINT (69.20865753272504 41.34588550056732),69.20865753272504,41.34588550056732,5717765791,0.0007929928176896821,126.41922
2051,135.15811157,POINT (69.2105491376411 41.34588550056732),69.2105491376411,41.34588550056732,1626773290,0.00028445278896656014,62.8518
2052,275.50775146,POINT (69.21244074255715 41.34588550056732),69.21244074255715,41.34588550056732,7067326410,0.0004325836998994524,57.321810000000006
2053,275.50775146,POINT (69.2143323474732 41.34588550056732),69.2143323474732,41.34588550056732,1802512803,0.00027059265105135806,11.35719
2054,282.06256104,POINT (69.21622395238926 41.34588550056732),69.21622395238926,41.34588550056732,1628214119,0.0007852588398733688,22.56984
2055,282.06256104,POINT (69.21811555730531 41.34588550056732),69.21811555730531,41.34588550056732,4320550402,0.0003855115303884566,13.6698
2056,282.06256104,POINT (69.22000716222136 41.34588550056732),69.22000716222136,41.34588550056732,1632265695,0.00038812896515224454,127.7028
2057,282.06256104,POINT (69.22189876713742 41.34588550056732),69.22189876713742,41.34588550056732,1207233551,0.0009900415674326069,103.19274000000001
2058,282.06256104,POINT (69.22379037205347 41.34588550056732),69.22379037205347,41.34588550056732,1632265732,0.00038959993873516823,64.67922
2059,282.06256104,POINT (69.22568197696953 41.34588550056732),69.22568197696953,41.34588550056732,1632265926,0.0003082341948062181,76.48758
2060,235.14543152,POINT (69.22757358188558 41.34588550056732),69.22757358188558,41.34588550056732,1632286930,0.0006137337413159769,94.56101999999998
2061,235.14543152,POINT (69.22946518680163 41.34588550056732),69.22946518680163,41.34588550056732,1632286939,0.0006068082313534451,69.24942
2062,254.15353394,POINT (69.23135679171769 41.34588550056732),69.23135679171769,41.34588550056732,1632513726,0.0004060062801559927,104.52500999999998
2063,193.79324341,POINT (69.23324839663374 41.34588550056732),69.23324839663374,41.34588550056732,1632409295,0.0010189102388341571,128.90060999999997
2064,193.79324341,POINT (69.23514000154979 41.34588550056732),69.2351400015498,41.34588550056732,5327316407,0.0014434377639378432,171.48717000000002
2065,282.06256104,POINT (69.23703160646585 41.34588550056732),69.23703160646585,41.34588550056732,3059804180,0.0010818466278133697,101.21439000000001
2066,282.06256104,POINT (69.2389232113819 41.34588550056732),69.2389232113819,41.34588550056732,1207160912,0.00022434274282426988,85.94589
2067,281.58374023,POINT (69.24081481629796 41.34588550056732),69.24081481629796,41.34588550056732,1632513774,0.0005111704985362546,42.96567
2068,193.0337677,POINT (69.24270642121401 41.34588550056732),69.24270642121401,41.34588550056732,1207168611,0.00020027985576465829,33.16512
2069,193.0337677,POINT (69.24459802613006 41.34588550056732),69.24459802613006,41.34588550056732,1633721376,0.0010294677669438342,42.92622000000001
2070,150.91876221,POINT (69.24648963104612 41.34588550056732),69.24648963104612,41.34588550056732,1207168619,0.001226405290410735,0.0
2071,159.44195557,POINT (69.24838123596217 41.34588550056732),69.24838123596217,41.34588550056732,6213060823,0.0005049595776306008,122.53710000000001
2072,159.44195557,POINT (69.25027284087822 41.34588550056732),69.25027284087822,41.34588550056732,6018824242,0.0006489853158042328,97.01958
2073,248.16784668,POINT (69.25216444579428 41.34588550056732),69.25216444579428,41.34588550056732,4107186246,0.0002506667624056246,64.16345999999999
2074,272.88311768,POINT (69.25405605071033 41.34588550056732),69.25405605071033,41.34588550056732,1207178371,0.0004930579158106187,112.17605999999999
2075,272.88311768,POINT (69.25594765562639 41.34588550056732),69.25594765562639,41.34588550056732,1633791258,0.00033060692311941413,107.07408000000001
2076,282.06256104,POINT (69.25783926054244 41.34588550056732),69.25783926054244,41.34588550056732,360823545,0.0001311578722960452,102.32840571428572
2077,282.06256104,POINT (69.25973086545849 41.34588550056732),69.2597308654585,41.34588550056732,360822971,0.0001454403694526604,93.55286571428573
2078,282.06256104,POINT (69.26162247037455 41.34588550056732),69.26162247037455,41.34588550056732,1207192759,0.0004331325283521793,86.9409
2079,282.06256104,POINT (69.2635140752906 41.34588550056732),69.2635140752906,41.34588550056732,1640210682,0.0004316966860229401,72.17226
2080,282.06256104,POINT (69.26540568020665 41.34588550056732),69.26540568020665,41.34588550056732,366195318,0.0007437547967162496,60.12576
2081,282.06256104,POINT (69.26729728512271 41.34588550056732),69.26729728512271,41.34588550056732,365036867,0.0004713386247403553,94.08558000000001
2082,282.06256104,POINT (69.26918889003876 41.34588550056732),69.26918889003876,41.34588550056732,365043857,0.0004506240799120988,103.28634
2083,282.06256104,POINT (69.27108049495482 41.34588550056732),69.27108049495482,41.34588550056732,365037681,0.0007122966346661936,67.73274
2084,282.06256104,POINT (69.27297209987087 41.34588550056732),69.27297209987087,41.34588550056732,365040153,0.00036205781977137626,34.03493999999999
2085,282.06256104,POINT (69.27486370478692 41.34588550056732),69.27486370478692,41.34588550056732,1641612154,0.0006128240804158075,0.0
2086,282.06256104,POINT (69.27675530970298 41.34588550056732),69.27675530970298,41.34588550056732,357894415,0.000144251228354308,68.33088
2087,269.49899292,POINT (69.27864691461903 41.34588550056732),69.27864691461903,41.34588550056732,366485895,0.00017871035193368204,102.27545999999998
2088,269.49899292,POINT (69.28053851953509 41.34588550056732),69.28053851953509,41.34588550056732,1920554552,0.0009427863857600445,162.25811999999996
2089,183.55738831,POINT (69.28243012445114 41.34588550056732),69.28243012445114,41.34588550056732,6002558502,0.001288715784631752,175.48071000000002
2090,248.8112793,POINT (69.28432172936719 41.34588550056732),69.28432172936719,41.34588550056732,5734124745,0.0008038369867779653,133.16682000000003
2091,248.8112793,POINT (69.28621333428325 41.34588550056732),69.28621333428325,41.34588550056732,577347563,0.0006061678341739478,90.13101000000002
2092,122.40794373,POINT (69.2881049391993 41.34588550056732),69.2881049391993,41.34588550056732,373200308,0.0005161937759295725,170.68805999999998
2093,266.38845825,POINT (69.28999654411535 41.34588550056732),69.28999654411535,41.34588550056732,1642932711,0.00037274884208521536,170.97048000000004
2094,266.38845825,POINT (69.29188814903141 41.34588550056732),69.29188814903141,41.34588550056732,373199899,0.000727755592834616,183.07008000000002
2095,180.64680481,POINT (69.29377975394746 41.34588550056732),69.29377975394746,41.34588550056732,1642932778,0.0005868269380995773,114.10524000000001
2096,189.29556274,POINT (69.29567135886352 41.34588550056732),69.29567135886352,41.34588550056732,1217211350,8.281455183928341e-05,111.32820000000001
2097,189.29556274,POINT (69.29756296377957 41.34588550056732),69.29756296377957,41.34588550056732,1217211370,0.0005037228495107176,80.39718
2098,168.97367859,POINT (69.29945456869562 41.34588550056732),69.29945456869562,41.34588550056732,373198824,0.0004744326463061926,89.10611999999999
2099,168.97367859,POINT (69.30134617361168 41.34588550056732),69.30134617361168,41.34588550056732,1642971166,0.0006022077223659455,267.20937
2100,187.69477844,POINT (69.30323777852773 41.34588550056732),69.30323777852773,41.34588550056732,1640157169,0.0005948565379187894,233.90811
2101,97.15713501,POINT (69.30512938344378 41.34588550056732),69.30512938344378,41.34588550056732,1537899676,0.00021985444566958887,268.92080999999996
2102,97.15713501,POINT (69.30702098835984 41.34588550056732),69.30702098835984,41.34588550056732,4424507816,0.0009205522002837267,226.91582999999997
2103,114.24623871,POINT (69.30891259327589 41.34588550056732),69.30891259327589,41.34588550056732,1642971192,0.000872099184336937,208.04625
2104,8.73197079,POINT (69.31458740802405 41.34588550056732),69.31458740802405,41.34588550056732,1984269548,0.00020952569262072896,199.96434
2105,8.73197079,POINT (69.31647901294011 41.34588550056732),69.3164790129401,41.34588550056732,5299029441,0.00029072088263023475,177.91722
2106,10.79743767,POINT (69.32026222277221 41.34588550056732),69.32026222277221,41.34588550056732,1984308227,0.0003412163058256976,239.48819999999998
2107,267.8460083,POINT (69.32215382768827 41.34399389565127),69.32215382768827,41.343993895651266,1984308227,0.002443263207850333,239.48819999999998
2108,10.79743767,POINT (69.32215382768827 41.34588550056732),69.32215382768827,41.34588550056732,1984308244,0.0017266094204274262,219.08718
2109,224.62045288,POINT (69.32404543260432 41.34588550056732),69.32404543260432,41.34588550056732,1643028678,0.000934041757074508,380.14434000000006
2110,280.37698364,POINT (69.32593703752038 41.34588550056732),69.32593703752038,41.34588550056732,5219726215,0.0014218332736643667,73.63575
2111,271.67996216,POINT (69.32972024735248 41.34588550056732),69.32972024735248,41.34588550056732,1796605967,0.0006129667274356939,86.34402
2112,282.06256104,POINT (69.33161185226854 41.34588550056732),69.33161185226854,41.34588550056732,1223950056,0.00045908822847999205,91.10267999999999
2113,282.06256104,POINT (69.33350345718459 41.34588550056732),69.33350345718459,41.34588550056732,1911042251,0.0004145923941506872,64.3608
2114,282.06256104,POINT (69.33539506210064 41.34588550056732),69.33539506210064,41.34588550056732,3366674919,0.0008683047942080219,29.57616
2115,282.06256104,POINT (69.3372866670167 41.34588550056732),69.3372866670167,41.34588550056732,1223950111,0.0005093603582043987,0.0
2116,269.96252441,POINT (69.33917827193275 41.34588550056732),69.33917827193275,41.34588550056732,4424626930,0.0005359787019325606,15.98058
2117,248.13589478,POINT (69.34106987684881 41.34588550056732),69.3410698768488,41.34588550056732,4580538723,0.0007817849840572399,18.36414
2118,248.13589478,POINT (69.34296148176486 41.34588550056732),69.34296148176486,41.34588550056732,7212472454,0.0010130129757039267,109.16856000000001
2119,199.46069336,POINT (69.34485308668091 41.34588550056732),69.34485308668091,41.34588550056732,1217435672,0.001593694488782566,62.777789999999996
2120,78.26651764,POINT (69.34296148176486 41.34399389565127),69.34296148176486,41.343993895651266,1217435672,0.0010825526727944069,62.777789999999996
2121,231.60720825,POINT (69.34674469159697 41.34588550056732),69.34674469159697,41.34588550056732,1019465642,0.00026866016234201065,63.591120000000004
2122,223.30947876,POINT (69.35052790142907 41.34588550056732),69.35052790142907,41.34588550056732,751825380,0.0011162552109663267,0.0
2123,143.63212585,POINT (69.35241950634513 41.34588550056732),69.35241950634513,41.34588550056732,1223951364,0.0010544690595451877,10.9854
2124,143.63212585,POINT (69.35431111126118 41.34588550056732),69.35431111126118,41.34588550056732,1223951370,0.0012363790278982823,32.215140000000005
2125,135.58691406,POINT (69.35620271617724 41.34588550056732),69.35620271617724,41.34588550056732,1223951356,0.0006133110816403565,130.18788
2126,135.58691406,POINT (69.35809432109329 41.34588550056732),69.35809432109329,41.34588550056732,1643976678,0.0003449003617473528,161.43714
2127,282.06256104,POINT (69.35998592600934 41.34588550056732),69.35998592600934,41.34588550056732,1643958756,0.00037589583195190825,107.87628
2128,269.17477417,POINT (69.36376913584145 41.34588550056732),69.36376913584145,41.34588550056732,1143717072,0.0006538149420703741,21.73188
2129,273.61392212,POINT (69.36566074075751 41.34588550056732),69.3656607407575,41.34588550056732,2140644111,0.0009275715809156927,0.0
2130,156.32307434,POINT (69.36755234567356 41.34588550056732),69.36755234567356,41.34588550056732,1645221415,0.0008407594016424962,109.704
2131,156.32307434,POINT (69.36944395058961 41.34588550056732),69.36944395058961,41.34588550056732,1645221414,0.0007786561428427088,79.79321999999999
2132,65.74530029,POINT (69.37133555550567 41.34588550056732),69.37133555550567,41.34588550056732,4564604313,0.00042986913054273264,262.5754885714286
2133,153.76469421,POINT (69.37322716042172 41.34588550056732),69.37322716042172,41.34588550056732,3916040289,0.0005182103172345929,225.75216857142857
2134,90.47109222,POINT (69.37890197516988 41.34588550056732),69.37890197516988,41.34588550056732,4564612622,0.00030706538213615814,192.74466857142863
2135,179.28393555,POINT (69.38079358008594 41.34588550056732),69.38079358008594,41.34588550056732,1235725875,0.0009300838879761416,202.98461999999995
2136,67.20685577,POINT (69.38268518500199 41.34588550056732),69.38268518500199,41.34588550056732,1235725845,0.0009412962244353561,0.0
2137,67.20685577,POINT (69.38457678991804 41.34588550056732),69.38457678991804,41.34588550056732,1235725845,0.000967825476271254,0.0
2138,49.57384491,POINT (69.3864683948341 41.34588550056732),69.3864683948341,41.34588550056732,1453436225,0.00043232861597924537,0.0
2139,143.98751831,POINT (69.38835999975015 41.34588550056732),69.38835999975015,41.34588550056732,1235620686,0.0004891278707537926,49.287240000000004
2140,143.98751831,POINT (69.3902516046662 41.34588550056732),69.3902516046662,41.34588550056732,3914074549,0.00037052229144544924,48.718979999999995
2141,199.70582581,POINT (69.39403481449831 41.34588550056732),69.39403481449831,41.34588550056732,5834073707,0.001245447301071685,65.76606
2142,199.70582581,POINT (69.39592641941437 41.34588550056732),69.39592641941437,41.34588550056732,5834073708,0.0027114157652458597,84.64248
2143,185.09983826,POINT (69.39403481449831 41.34399389565127),69.39403481449831,41.343993895651266,5834073708,0.00011422794414746122,84.64248
2144,181.80181885,POINT (69.16325901473975 41.34399389565127),69.16325901473975,41.343993895651266,5786009379,0.0010761076048543985,132.12363
2145,181.80181885,POINT (69.1651506196558 41.34399389565127),69.1651506196558,41.343993895651266,5872635662,0.00029706196039764205,39.74328
2146,279.82034302,POINT (69.16704222457186 41.34399389565127),69.16704222457186,41.343993895651266,5872635660,0.0002717229038280043,65.29752
2147,279.82034302,POINT (69.16893382948791 41.34399389565127),69.16893382948791,41.343993895651266,1189307251,0.000996072055716611,22.669199999999996
2148,282.06256104,POINT (69.17082543440397 41.34399389565127),69.17082543440397,41.343993895651266,1189307251,0.0009438698929733999,22.669199999999996
2149,282.06256104,POINT (69.17271703932002 41.34399389565127),69.17271703932002,41.343993895651266,1189307351,0.00029224668287121294,55.94562
2150,282.06256104,POINT (69.17460864423607 41.34399389565127),69.17460864423607,41.343993895651266,5364409276,0.0008737327410640121,14.883119999999998
2151,271.80090332,POINT (69.17650024915213 41.34399389565127),69.17650024915213,41.343993895651266,6391057341,0.00037887385761128126,26.829599999999996
2152,282.06256104,POINT (69.17839185406818 41.34399389565127),69.17839185406818,41.343993895651266,2712366570,0.0006968132107025887,76.891392
2153,282.06256104,POINT (69.18028345898423 41.34399389565127),69.18028345898423,41.343993895651266,1207017719,0.0004960750751312515,110.672472
2154,263.09820557,POINT (69.18217506390029 41.34399389565127),69.18217506390029,41.343993895651266,1207017711,0.000924400113545353,134.27262
2155,282.06256104,POINT (69.18406666881634 41.34399389565127),69.18406666881634,41.343993895651266,1207011625,0.0009497572832127363,170.4303
2156,282.06256104,POINT (69.1859582737324 41.34399389565127),69.1859582737324,41.343993895651266,5369831477,0.00021031401473420774,204.71750999999995
2157,280.96002197,POINT (69.18784987864845 41.34399389565127),69.18784987864845,41.343993895651266,1186941137,0.00015714970310478656,158.38827
2158,280.96002197,POINT (69.1897414835645 41.34399389565127),69.1897414835645,41.343993895651266,1244329159,0.0009608324650585112,126.96567
2159,282.06256104,POINT (69.19163308848056 41.34399389565127),69.19163308848056,41.343993895651266,1244329198,0.0004310080241272815,96.14637
2160,276.46673584,POINT (69.19352469339661 41.34399389565127),69.19352469339661,41.343993895651266,1186941274,0.0002141598330571062,82.79243999999998
2161,276.46673584,POINT (69.19541629831267 41.34399389565127),69.19541629831267,41.343993895651266,6081214287,0.0005966429374484616,103.62654
2162,282.06256104,POINT (69.19730790322872 41.34399389565127),69.19730790322872,41.343993895651266,1207061812,0.00042758583352638655,52.57836
2163,160.90370178,POINT (69.19919950814477 41.34399389565127),69.19919950814477,41.343993895651266,5912948544,0.00012096072864062507,52.47684
2164,160.90370178,POINT (69.20109111306083 41.34399389565127),69.20109111306083,41.343993895651266,5806894705,0.00044912468881211923,51.98616
2165,194.45362854,POINT (69.20298271797688 41.34399389565127),69.20298271797688,41.343993895651266,5921789583,0.0008686527935308176,46.5867
2166,194.45362854,POINT (69.20487432289293 41.34399389565127),69.20487432289293,41.343993895651266,5806940202,0.0010661403255307,51.23142
2167,282.06256104,POINT (69.20676592780899 41.34399389565127),69.20676592780899,41.343993895651266,1631211239,0.00028920865148879363,11.002680000000002
2168,227.90298462,POINT (69.20865753272504 41.34399389565127),69.20865753272504,41.343993895651266,5323232718,4.7945245659460916e-05,13.925640000000001
2169,227.90298462,POINT (69.2105491376411 41.34399389565127),69.2105491376411,41.343993895651266,1626782740,5.972164491161748e-06,23.709600000000002
2170,282.06256104,POINT (69.21244074255715 41.34399389565127),69.21244074255715,41.343993895651266,1626782930,0.0005823871507636019,32.13423
2171,282.06256104,POINT (69.2143323474732 41.34399389565127),69.2143323474732,41.343993895651266,7067326419,0.0003055219459654522,99.72756000000001
2172,282.06256104,POINT (69.21622395238926 41.34399389565127),69.21622395238926,41.343993895651266,1207118574,0.0011864259579136007,65.52954
2173,282.06256104,POINT (69.21811555730531 41.34399389565127),69.21811555730531,41.343993895651266,1628214347,0.00046308556240260334,12.97056
2174,282.06256104,POINT (69.22000716222136 41.34399389565127),69.22000716222136,41.343993895651266,1632265822,0.0005381878921614105,92.85192
2175,282.06256104,POINT (69.22189876713742 41.34399389565127),69.22189876713742,41.343993895651266,1632265819,0.00043731137487205924,79.51410000000001
2176,264.43362427,POINT (69.22379037205347 41.34399389565127),69.22379037205347,41.343993895651266,1632265756,4.424675192246954e-05,22.011120000000002
2177,264.43362427,POINT (69.22568197696953 41.34399389565127),69.22568197696953,41.343993895651266,1632307355,0.0002901140955226239,113.19102
2178,282.06256104,POINT (69.22757358188558 41.34399389565127),69.22757358188558,41.343993895651266,1632307364,9.36476763756648e-05,88.5384
2179,276.40274048,POINT (69.22946518680163 41.34399389565127),69.22946518680163,41.343993895651266,1632307396,0.00014300203167098976,53.857620000000004
2180,276.40274048,POINT (69.23135679171769 41.34399389565127),69.23135679171769,41.343993895651266,5327316392,0.0013258011430969717,183.17061
2181,214.86447144,POINT (69.23324839663374 41.34399389565127),69.23324839663374,41.343993895651266,5327316399,0.00014945535768808997,133.54083
2182,239.84265137,POINT (69.23514000154979 41.34399389565127),69.2351400015498,41.343993895651266,5327316391,9.962571732733866e-05,162.42777
2183,239.84265137,POINT (69.23703160646585 41.34399389565127),69.23703160646585,41.343993895651266,1632543266,0.0007729033430338483,141.25844999999998
2184,282.06256104,POINT (69.2389232113819 41.34399389565127),69.2389232113819,41.343993895651266,1632543271,0.0003100662804714253,136.33203
2185,282.06256104,POINT (69.24081481629796 41.34399389565127),69.24081481629796,41.343993895651266,1632543345,0.0008580155748157143,81.50847000000002
2186,282.06256104,POINT (69.24270642121401 41.34399389565127),69.24270642121401,41.343993895651266,6016925412,0.0010257999530040164,86.51957999999999
2187,277.09515381,POINT (69.24459802613006 41.34399389565127),69.24459802613006,41.343993895651266,4627649709,0.0006400861785989296,94.8384
2188,277.09515381,POINT (69.24648963104612 41.34399389565127),69.24648963104612,41.343993895651266,4627649708,0.0003492318778833312,86.70222000000001
2189,147.95613098,POINT (69.24838123596217 41.34399389565127),69.24838123596217,41.343993895651266,1207168627,3.276970421012789e-05,80.00082
2190,282.06256104,POINT (69.25027284087822 41.34399389565127),69.25027284087822,41.343993895651266,1207180872,0.0001359718717272924,44.539559999999994
2191,282.06256104,POINT (69.25216444579428 41.34399389565127),69.25216444579428,41.343993895651266,360215113,0.0007935356408476197,60.28686
2192,282.06256104,POINT (69.25405605071033 41.34399389565127),69.25405605071033,41.343993895651266,1207184611,0.000680579701504034,129.77334
2193,282.06256104,POINT (69.25594765562639 41.34399389565127),69.25594765562639,41.343993895651266,1854162704,0.00012347542161244302,156.87594
2194,282.06256104,POINT (69.25783926054244 41.34399389565127),69.25783926054244,41.343993895651266,2013375584,0.0004004657853772431,140.37212571428572
2195,250.96658325,POINT (69.25973086545849 41.34399389565127),69.2597308654585,41.343993895651266,1854162700,0.0006331310953364711,151.37255571428574
2196,267.2961731,POINT (69.26162247037455 41.34399389565127),69.26162247037455,41.343993895651266,6030366462,0.0011734890877365784,31.737119999999997
2197,267.2961731,POINT (69.2635140752906 41.34399389565127),69.2635140752906,41.343993895651266,366194588,0.0004868718358114403,28.091879999999996
2198,282.06256104,POINT (69.26540568020665 41.34399389565127),69.26540568020665,41.343993895651266,366485363,0.0006490066927061667,35.35362
2199,282.06256104,POINT (69.26729728512271 41.34399389565127),69.26729728512271,41.343993895651266,365035968,0.0004649188083862532,29.36448
2200,282.06256104,POINT (69.26918889003876 41.34399389565127),69.26918889003876,41.343993895651266,5689365412,0.0003295238746190908,62.61263999999999
2201,282.06256104,POINT (69.27108049495482 41.34399389565127),69.27108049495482,41.343993895651266,365035037,0.0005645318668147499,86.51862
2202,282.06256104,POINT (69.27297209987087 41.34399389565127),69.27297209987087,41.343993895651266,365040154,0.0012261883553645956,45.16073999999999
2203,282.06256104,POINT (69.27486370478692 41.34399389565127),69.27486370478692,41.343993895651266,365044569,0.0002450938332695529,83.24064
